temperature,spindle_speed,vibration,power_consumption,label
66.9800740664209,2368.079967165292,0.40442213864349624,498.9252326388061,0
99.31111755943489,2095.5563014396625,0.4595490897639258,732.8104126028647,1
64.82378838790314,2114.347515464833,0.31197022502676885,488.71097825225013,0
72.0671745161185,1855.1769433453903,0.26878273051433876,523.4639000459438,0
74.85785475477178,1748.237099798298,0.2978261525093069,512.5461726766391,0
61.5376768514259,2145.4198451883426,0.31482877725703806,517.8932341274526,0
65.80391238388681,1992.3337787025664,0.276188956322767,483.333596615394,0
71.78507742982524,2024.5488075642695,0.2584777796721717,463.78935056428355,0
67.12181086881112,2491.989358811418,0.3314764792110905,509.6624693230096,0
78.94290728878762,2081.3711667149237,1.1694582922164138,597.8616668736208,1
76.33893400529908,1665.3789640487307,1.8754640776734797,547.6510405847982,1
75.4305543412949,535.9475797547126,0.8648917208705035,410.53342326015553,1
63.76108409017575,1575.885650928506,0.35962537562389874,558.2365230939125,0
72.4260866254263,449.07866374008654,0.8090982952661504,509.81115710763993,1
63.84567841783022,2210.3518226932697,0.22662373671237798,491.9707672730362,0
69.96013679341691,1834.442556232266,0.2993081126952881,490.1894804717069,0
62.60739004816286,1948.211810017754,0.25887900338089,521.4382937190985,0
71.38345399665009,1773.8106233399972,0.25824285491849885,469.93348943219826,0
78.77397090992183,2569.9645804685647,0.30119515216424775,540.5660803660144,0
73.22742090570537,1641.8224980802834,0.2774993571002093,517.5771260349395,0
68.95938874821363,2116.573581359289,0.3869449831898789,542.5559403544411,0
70.09216966532696,1839.2109664657855,0.3505731517704178,514.9062077152279,0
73.95831346981468,1956.7737332835154,0.2806450148762799,482.3218504463208,0
79.32887255572378,1793.554896446683,0.28124018098380316,462.87720085332285,0
84.06886698586753,1369.3283490115946,2.1135172394324444,626.8239549213071,1
69.72226150551691,2220.4633358149454,0.219671144963066,508.7814644642556,0
66.99891561420603,2117.9953518183115,0.24256029824206718,504.0288949174338,0
65.30060106836322,2175.909205626528,0.2882796099841839,475.8510055744232,0
72.20007225026666,2793.3030041051106,0.3438023396264897,501.8025798384549,0
70.53215113845948,1993.1395813103354,0.2316431096769877,462.26395532273335,0
76.23042596248814,1928.3203702490916,0.26516140907852126,530.8837244479507,0
69.8265755630661,1816.2687876078687,0.2878308010312491,470.8962721886107,0
70.4982568254382,1980.7584960221022,0.33576906577206217,502.1804157298802,0
69.51643444064804,1963.8856508139206,0.3766183862339058,460.5255255071748,0
72.23854280008658,2066.9716742387477,0.24468532437941828,505.5924850923214,0
76.53571377141213,2412.712043993486,0.3025443850928009,436.1831773894551,0
71.63463686882082,2088.0673796499887,0.28501616759966064,509.62357177798054,0
70.92418061847437,2285.8623641608815,0.2620858965556205,561.2622812043123,0
70.54697397302446,2089.625872509706,0.2632913100610752,470.4258857399652,0
69.62777042116916,2574.209406160036,0.3301593715541171,443.9055098140351,0
81.35946210969328,470.2623920756894,0.9142358812438418,369.4571180097467,1
67.11614334715834,1975.1957942471902,0.29372728699985495,513.0431019367068,0
71.55625077271768,2125.8597331721085,0.3726630331660517,436.83059174479024,0
71.80697802754207,1985.9238263362447,0.3482698742295585,461.92008510359904,0
68.89515200233389,2176.573521326183,0.3443645418633371,459.8982368337221,0
73.19296229388686,2042.2658740733611,0.3236816038405727,544.9229504953888,0
71.75086557251282,526.3550811954785,0.5253194222060502,471.2247910623474,1
69.77206991822251,2337.8150752316506,0.29065519209190077,491.6002009437656,0
75.24504612918444,2146.756139044299,0.3545490212592983,543.5785023645853,0
61.96776839871214,2518.0891553700217,0.3996257676584059,489.1606831409813,0
68.07458859791842,2118.741060031223,0.25664348921445496,478.7167699271736,0
68.76240682224248,1988.8889608854763,0.28792512770646106,463.14668506202713,0
67.14626853125262,1798.8139372770065,0.27434018177433017,495.46102339302433,0
82.31621056242643,2148.7045663917816,0.24989062721092636,463.71569193743585,0
73.29272136336415,1672.7100709354404,0.3267408668172955,504.1966169851738,0
65.81820108114802,609.7300187543709,0.8017112161648701,437.9757443743054,1
70.8728890641592,1683.9753310479032,0.3319195962804191,517.1717093352703,0
73.37409746083301,1435.445286350708,0.22416787252896042,478.70633023299393,0
68.67671583381022,1703.4226678547248,0.401180310961482,529.2593737543393,0
65.69357899335868,2055.365390959111,0.3721816001734407,483.9404986229702,0
77.73752600665031,2238.046616165664,0.2448853925081788,499.78865043558335,0
71.2986125086074,1853.3451734641178,0.40282717824147707,445.0495325838192,0
71.62083176244221,1817.1463393522151,0.2720849123026985,533.6557356869141,0
65.87251401603744,1815.9792009377181,0.32503328606906046,459.0252753375368,0
70.05116530509794,1905.0774650915594,0.30170762087440123,521.6340608763675,0
79.26139092254469,1499.424777836723,0.2513226900147766,480.2525476299845,0
64.70393239055524,2006.3814730208185,0.26547294738418703,487.5915300311107,0
89.26365745327361,2524.873022956082,0.2999645702711677,513.5367595795552,0
74.57701058851038,2309.0850362095525,0.27459299011763444,498.30234533300313,0
87.43527987832653,1410.3512615134528,1.6772139639823025,526.2011523194931,1
64.37678954081065,2166.869002820198,0.37689659592062763,487.9077203280491,0
80.37700399322719,1775.836496255653,0.30428435807016796,477.2970806895222,0
71.48060138532288,2023.590557094827,0.3335240308620606,531.2517399217655,0
70.88850500466627,1578.10476089845,0.3437258537066261,495.4903861918438,0
73.0394825485827,1763.6648744275283,0.2912218027250392,497.3769401366846,0
62.60706877110079,1779.6225269605852,0.3140318202245068,475.53873115051636,0
67.3511989811648,1922.287356253789,0.2773375795488493,441.46694407884127,0
77.66369456501289,2173.7874498803267,0.23236648570782326,449.3796695866787,0
70.29104359223,2067.1742402193986,0.2679256545477845,488.83042841186233,0
59.66278949980062,2054.306467611112,0.23538686524471905,504.2294809883618,0
67.68291153593769,2395.2182196902977,0.21962200678155128,497.1909143378249,0
64.89383591434644,2076.121898448372,0.2698009687015385,537.4851470211847,0
77.20058607724737,2026.8742043765747,0.28705727998150843,510.8934688323357,0
59.80937732411073,2020.0972151674616,0.2502092302604885,506.87224064617106,0
78.09443149011577,403.3753680246746,0.898812783795104,396.0884670470741,1
72.29590039614219,1774.353078322825,0.23519416678750527,473.44253941627335,0
88.16570818359587,1933.546021114363,0.45720062783004733,694.3095594292398,1
70.95549534009952,1967.8093567987314,0.22414131516641603,548.4433637212956,0
67.89677338617321,1131.123386541893,0.2548974222821245,525.6666697706214,0
73.62883311949346,1774.4626849714448,0.304099777820678,491.4753470621361,0
71.07046872065102,1819.589706814636,0.40121548116434264,568.4495550961653,0
71.5390088444603,2153.931739452825,0.3977078716875143,529.8674454200609,0
76.3577754749708,1870.5139061845855,0.2868275891958875,497.4884612045236,0
71.08229294790988,1589.0591061262767,0.3395312799581384,439.2257638066587,0
67.34501522499092,2128.1583085615057,0.27304386484255105,457.00544556425865,0
74.8777256356118,1888.8157003741683,0.3096794955683772,488.1295786473121,0
71.04191403973776,2240.122857568305,0.3758197027626786,449.3245088609822,0
77.2669223855885,2132.5821948708226,0.38520527581277453,535.1515374414848,0
70.9338338223854,2292.559288934729,0.312066096745839,434.68804860671435,0
72.8529933429658,1712.168228982956,0.2843235156913801,548.8749909470283,0
62.21685413238048,2122.945597078554,0.3124654297820864,495.7887482328399,0
69.42730077373692,2360.1241723833277,0.31036336646994717,568.1434923626839,0
73.43025729999219,1669.0374902834951,0.29689044915003443,541.5359614278171,0
62.87625906893272,2642.681107583559,0.23455898004404438,534.6170220276724,0
67.77853369961944,2006.2381123026223,0.36000394782134304,510.0843488907869,0
80.30373962440993,2161.48882371489,0.3523658853310724,481.77936700363364,0
60.9755894966774,2326.624585911256,0.32413439436046065,464.78360106773084,0
75.84647795222837,1967.1170588222508,0.3107698252728144,442.75993588630075,0
65.36534764210958,2167.4980737565165,0.3218369275866755,492.85668691063836,0
72.57523843153024,1579.218418460092,0.28434709847384226,527.011957651852,0
71.42932695362452,2309.7638613024974,0.25807071007763843,509.5857401234887,0
94.60466329067722,2844.396333341766,0.4633661024774059,573.4769295128311,1
67.40864890863176,2623.0243950682525,0.1851909523431381,466.48440614878996,0
81.48550864334992,1792.0505458526754,1.163553049344213,525.0976691395932,1
73.71632047011357,2184.610245203916,0.3740831701231299,446.4087360393594,0
72.85445255346583,1626.8410293826146,0.23747961330151413,535.5048100066979,0
74.44815397811719,1784.254004227274,0.31843665736587595,496.2881316117549,0
67.13168996559882,2395.1345202019597,0.2412202697187574,489.1988219372905,0
72.14809109566293,1437.4482591062765,0.32975147329177823,517.5849740117835,0
64.98735317681096,1222.687312356527,0.3130625265616928,495.031057690471,0
74.06431059419481,2080.217694221571,0.33252250462680694,465.3994846821212,0
74.75211919093024,2009.60124471973,0.3445099205562393,525.8490837349383,0
69.87937456444999,2395.2792606823878,0.3445123750418254,437.40567024886747,0
61.18479922318633,2414.0274062442354,0.30775953419294894,535.9174077093569,0
63.60211516632149,1949.353483042997,0.3231644265059053,515.6383971504144,0
67.99389764057082,1952.441128091909,0.37668638549582495,558.5977741257971,0
73.12059908526078,1637.0915771476677,0.33477688787828885,467.2350910184573,0
67.57318226085448,1749.3958840220728,0.40498608945832576,477.9408961795414,0
70.43523534119086,1533.0254304020746,0.33078855748855707,523.2546648210435,0
67.77248739299614,2050.596401590018,0.29737977747112654,479.896543986373,0
74.69798135401545,441.509234658223,1.171329487312391,397.12411234972683,1
72.612946469036,539.5798848709748,1.0357025379596847,358.19689239499877,1
67.26570529379804,1964.5794419026763,0.25524650788616976,478.1576870643404,0
70.9792262754884,1932.9602052884443,0.36154372565773674,525.7404258590643,0
73.58771127897981,1825.0767684293185,0.2912822871048582,497.0625426067129,0
75.4039036277731,1562.734550160521,0.2824039341091745,483.48344204874536,0
66.88650240089703,1354.1328221142553,0.3711184930849254,491.3588337823377,0
74.86277224813365,2058.3822365711726,0.22256908505681267,477.2089064755914,0
71.92032724469654,2198.8643806002237,0.387479195210271,504.3656359330472,0
95.99340004773704,2210.2101836361753,0.3694380888931687,727.9394592248447,1
64.28514851084688,2409.242128992153,0.3243936142435537,513.1193956111688,0
64.04348251398676,2294.5296460974782,0.3640821897501884,539.859224847447,0
73.75693561685894,2556.2277699002566,0.2574296782869843,433.49543481937803,0
65.51372814257084,2365.628555509195,0.29642003740709666,453.628106399278,0
70.06296200390898,1720.0196122780412,0.21463210212035266,505.33250318804096,0
64.64957616836924,1889.11689918691,0.24261543050921663,527.4042119605222,0
76.38838410949255,2649.5007034703253,0.2541248589492868,475.0381608545043,0
73.11424966173749,1772.9614734291617,0.3670230525895174,424.03261744340944,0
58.944323454960575,1989.3075553107549,0.2444016487112918,508.6086756290513,0
68.12754668060532,2214.521156828992,2.295721075875927,645.5940202108187,1
74.11585291980957,1713.4632261951942,0.30953177956325123,489.8263316218988,0
74.87559866708875,2044.6002371606335,0.3445191581759893,541.9878393543738,0
67.23175347326409,2386.9258262248236,0.3249842555151467,500.56457149221796,0
70.45880388267751,2450.2279371902932,0.29302768621595,507.02073363059446,0
70.13045525105417,2348.563490782457,0.3279069757259253,505.0417941790046,0
77.20636644533057,2327.3930361782805,0.3173838241769168,493.529970873571,0
65.68004615160092,2286.591562571153,0.36223397903683935,498.1698808443385,0
66.01552372264761,2140.6322768225073,0.3216479912680348,509.39396420039463,0
72.7354869058502,2325.7686697494732,0.3267252824240275,552.8356437460212,0
76.38832447894212,2008.4543472107384,0.3303361529568091,515.9601859646583,0
70.98430617934562,2314.1294907836464,0.2115462047555441,493.8016616091186,0
66.99146693885301,1922.7870387729965,0.34035612983186553,425.3501793976103,0
81.62588763668825,1861.7974662381005,2.0237467341258215,531.4022169903755,1
66.08373353831881,2356.8411466773923,0.30509281476309935,528.5464931172213,0
75.15499761247976,1834.908453846374,0.23270645382633925,552.0480972751043,0
67.6886235564748,1545.885682216152,0.2497972701578995,504.7838752041239,0
70.1415918806523,2322.8021415795793,0.28201851637737685,470.19923901254145,0
79.95083119479645,428.39565637241594,0.3216087591373953,345.41874139204486,1
71.97226071189148,2447.8065706878565,0.3163910586421543,496.6061584245278,0
69.34928472816158,1943.9086091043662,0.24499228835141523,569.6012216605178,0
82.22875989808414,1945.8560259228123,0.32993971947809553,520.7856726745343,0
77.61514928204012,1805.9189666883278,0.284601923518048,556.6306297202057,0
82.27650069955448,1740.1475455356497,0.258136878447515,486.11181463924225,0
70.90933127529247,2128.644950099172,0.3548234616905442,502.13761249732676,0
83.94848163467434,1406.138086061095,1.4231538593300708,532.2696753110616,1
71.90098925502981,1548.5838877906995,0.23983995723054277,468.7226691598827,0
67.18766612052866,2508.515312129226,0.26267108267298805,485.0728748484438,0
74.3480296005283,1806.2107462626395,0.2682318805587185,561.4943628735778,0
65.86384528223839,2055.007975933747,0.32043264057403353,470.6083632584958,0
71.65631715701782,2163.08004637833,0.3131280664500962,463.93551421771735,0
64.01896687959665,1478.0858663665701,0.29483891235337517,484.1200366265489,0
66.73335383713145,1769.0080306824075,0.23348431871305048,478.0053140867001,0
59.59035296058139,1960.209876085228,0.28242928821431335,512.7220058455536,0
61.69519533242004,2402.1351338069435,0.30907133100569856,539.0983411194819,0
62.923146289747926,2299.4030329578954,0.3188204763048758,478.7932229603795,0
68.77305941998564,2178.4263024995857,0.28829900704465095,497.1012898995533,0
63.94491900118771,1955.7192241103994,0.2540656744256953,462.8284189242007,0
77.37678108474776,1459.405868725994,0.3308502974788349,489.7727636796176,0
74.32877597085061,1695.57298079214,0.22178791941444742,531.7618558965164,0
76.21765102093173,415.3640280113027,0.9116672846423411,424.64932292572297,1
63.99851796472112,1805.2167364801978,0.3808606287484312,494.81594787810604,0
79.38397906279033,1714.0014175223864,0.29077373211720753,476.2730185499734,0
74.69141902988,2570.357205725902,0.3091917258161252,458.34372338506364,0
75.14577818662822,2239.982570582615,0.399353055584972,523.7952706465603,0
81.57329283336755,1643.7204742911463,0.28208299239893886,468.4957778119356,0
70.91671002869175,2311.971406218823,0.2336976156958981,471.06386615269423,0
72.97578512718457,2158.907826307019,0.3389468251756057,472.87795130792,0
69.63994939209833,1611.5955572837283,0.1780591420861785,552.6479921494173,0
79.54708320235065,1834.64428510144,0.34840923302664306,481.1805966214609,0
75.01766448946012,2348.2480362135557,0.2932860418906848,500.55204892350315,0
79.41012248237517,2275.768680372561,0.30419133139646803,440.6532425187557,0
71.20981135783018,2622.57826178758,0.26154288251063507,461.3850929424725,0
70.97044996449154,1858.3728266908618,0.36479358909315074,498.21754456182515,0
69.58924410803715,1821.3016117869524,0.2525541739587581,482.58055092338145,0
70.09209189594776,2238.279403886548,0.3019118997480014,491.0755339737845,0
67.05317621527894,1998.178726538032,0.3042659071282512,538.3089615826457,0
75.47095759235474,2255.832102536666,0.27602535163003783,481.01734910344885,0
64.8674235029447,2224.3730768352602,0.33725026564386407,506.72704233605873,0
68.88268607337075,1703.1115590288987,0.18940690443352465,476.59402612647614,0
64.59468336200051,2261.389189237173,0.2980346356186184,536.5458413526277,0
74.2882981160101,2162.4388184614363,0.3341784661600239,512.8495007712571,0
68.461108825235,2519.754499845528,0.2732332456491888,457.5419842422744,0
67.0030367727799,1853.6265775562892,0.25214245425524784,535.7164578303078,0
69.52352233806523,1459.6826797541785,0.3342753869395102,455.02952118624796,0
67.7690828339261,1994.3873730662308,0.34556813610873605,510.6700684568969,0
62.384065476081126,1724.184622524073,0.31261201982133385,489.9083916376659,0
81.49449061809625,1932.5432054575765,0.2975551408262947,498.6532090963239,0
73.05292872641911,2228.016789106881,0.24789777938784485,464.8329873969008,0
64.35146572671191,2531.675479000923,0.23707475446623327,543.5300431439401,0
69.24107452482208,1449.138388069011,0.33916952546412976,490.09639718100647,0
65.80139078909612,2203.377761401781,0.25181205368946946,564.951682034198,0
73.23844269050346,2017.8891109760523,0.2603790039500019,487.59183399735065,0
77.89606407753696,2268.5579660083195,0.3000602737681112,514.5810886825291,0
64.93947812369916,1899.5674003680379,0.384997868728819,512.6463825060969,0
70.93227157384713,1833.9235274876016,0.25230302903016777,462.3523199599312,0
66.81130007874341,2290.837160158021,0.2696062369662091,495.50177842762673,0
76.84315778766174,1410.0930231871994,0.3257127378008917,531.9182296268257,0
74.16961077274452,1907.237276885041,0.26150019669012714,509.49074964608434,0
66.7408194609892,1860.1890494395273,0.27913165931974576,562.8753050542748,0
69.83436513563102,2393.0926238358825,0.2984470533564549,477.8188577762289,0
73.79484610246634,2374.32262180212,0.31329391148260244,553.4539672631317,0
68.18580719780171,1804.999225752962,0.22974050765982124,505.4750309179764,0
70.24042473330691,2462.9730584816566,0.33034252966078353,562.0371901449066,0
72.57219417029374,1924.7500950634858,0.24258683556236907,561.4058658715867,0
74.72039775738894,428.80267727410774,0.6028920798558141,341.02701677461096,1
70.37047390209888,2084.77398514649,0.2815236535583321,526.6711136683967,0
76.33455574593312,2501.771716051311,0.344344369504865,473.56794990016124,0
64.99189995052542,2105.434462262475,0.2524040769988882,438.04750861231037,0
79.24478047472672,2173.8899519640727,0.254612190992654,512.2415854051027,0
66.61419144243945,2447.2178410549855,0.28214853995966954,517.2221366268201,0
70.5711382433102,2099.5940991707043,0.33127540084155177,597.292789087842,0
72.26729687211748,1817.7435190062429,2.5125545762908867,390.2672511312886,1
69.45619925771571,2035.874110524246,0.22388204068910544,446.1832250639633,0
79.23353662868017,2084.048347645882,0.27501349119241847,516.0887272855157,0
75.2682089830392,1450.810130943063,0.29245811442166525,486.5532615109955,0
67.27540456595526,1348.1991361957892,0.32499320618701855,508.4302775084542,0
71.63066511121059,1699.9006026183276,0.35408833638364146,482.8476187413182,0
70.55461294854933,2130.89710090221,0.3091924772376847,488.3443767445097,0
71.33525132934629,1354.4553796012085,0.3241033363667693,488.5154843116109,0
72.31051737131635,2042.5150740919714,0.2457087435557407,540.6632840331649,0
95.09008436022224,2287.0109559156977,0.2810767534922871,611.0581478589783,1
72.5045859381219,2454.0349229726394,0.3042946503146665,476.13328796177353,0
79.43092950605265,2183.832171518771,0.25496896326760654,461.2057536872406,0
67.48972887823695,1549.108901481454,0.3736335337875491,511.6493601627035,0
74.65640059558099,1798.5129896185845,0.2590371070139251,474.29683718519624,0
63.10340385992736,1907.5897147442777,0.19564864906989654,467.078950430868,0
73.256956256529,2268.4773130833323,0.27739548335834596,545.6971586513678,0
73.95515973521523,2331.657779887395,0.4206307710806458,485.4931554846039,0
68.06149220032007,1501.2524035892977,0.2846095764430558,478.14615134958973,0
71.22483285554361,2131.081450923905,0.32460094239963994,469.20892377002326,0
69.82086980445024,2023.0465673180765,0.30443287954807186,506.06986389268405,0
72.35734178567998,1568.51660650479,0.33945283436877594,510.54439701056606,0
76.64576265066216,2085.666222457297,0.26957051383801495,556.7132205546735,0
74.49799937716625,2275.722944896331,0.3209199110444342,550.2917908162461,0
61.6923996886552,1469.4681903311443,0.2536809435009231,555.731070306132,0
68.65062532353315,2185.7462783015594,0.26966498526173516,470.79863485918895,0
73.50154939704495,2394.474336075214,0.3311355611950134,499.3316306244886,0
80.4619363784273,2145.9504931478605,0.38372462166737686,507.7392794366354,0
68.76411308739702,2356.674011442393,0.30360184306418725,440.73536686348586,0
71.55928505458644,1639.2819892233465,2.1383003827555904,471.3985968126452,1
74.91345491972757,1679.6591235262422,0.31711689172448104,495.2191330356228,0
70.83226104106528,2047.95691759922,0.31083877818813144,548.2634256720312,0
66.04762772277344,2033.9811231613294,0.33522532699123614,458.8142164555681,0
78.14307772785646,1925.392662144936,0.2934263702164166,517.2123326301324,0
67.923560430496,2344.5912048286145,0.3194579597833964,539.9401718596521,0
67.60412881077355,2231.5096131945033,0.3425448981083986,509.52359783750524,0
71.85572936685655,2229.824083515407,0.35106916477146993,466.6525925145935,0
66.48973453061323,2218.288863091094,0.3311103572021701,497.16623856673993,0
66.73688010348805,2058.4208584156327,0.39936379996154037,502.6009309824319,0
72.48999145622724,2513.5125440427028,0.27258563517546996,464.1411870920227,0
73.10904981108598,1777.2588242905856,0.27544231264289476,446.86794340735725,0
70.56758672625624,2040.0622714346846,0.21370966356047016,474.14890789231225,0
73.14814420961807,2096.509341858804,0.22484598491200908,534.1194362709418,0
76.68978764116059,345.71967817571004,0.6060512560730651,471.75436996111176,1
74.38681145287836,2154.8534861344874,0.30466861871383255,483.5539910549968,0
64.64553750969444,2275.494981800694,0.2909804159118796,466.8899051440889,0
67.38638489740481,2105.189029782068,0.3193404260344601,531.9551589714316,0
68.98903673783053,2142.409469863986,0.34438277129369177,499.9905898216468,0
60.40614392350479,1942.795279770996,0.2727942998942904,465.1464846826291,0
68.0333059383632,1899.854153073197,0.2787881833300978,496.0981911933914,0
67.61171276617442,1123.594854951618,0.2771349172456605,518.1236266876556,0
61.862287810584185,2565.3758917803825,0.32100472452259204,494.0618681304595,0
75.59787455717289,1868.762509902977,0.33464593115158053,541.5904819178853,0
67.64480847190839,2284.866240632397,0.19233285400643776,471.05883722747853,0
69.90491896048655,1827.0468797819842,0.36059719926932,482.1856577579388,0
69.702373219691,2022.8016174237234,0.32021473774808484,501.3800824175982,0
69.43835975154585,1825.842965058583,0.3434578032194636,505.2586033680177,0
77.2078431032895,1862.8711230241183,0.284575860577209,467.67871769045723,0
75.22080438534536,1822.2607222541317,0.3228843293026776,473.29046455940386,0
79.00470216455408,1954.6180149039465,0.27148243167931596,443.3105212371154,0
68.38969241897162,1631.7176554589023,0.37745100757475936,469.365126273191,0
65.71958087045566,2025.8431649139125,0.2968237712692322,488.1131096569472,0
76.39225931303649,2110.892657659428,0.3164754367786504,471.7232598262437,0
68.2035395460647,2127.218313339227,0.3694168889104224,495.13628073560426,0
62.75957829251338,1233.8236595294136,0.2760581271995798,491.4684605118047,0
71.91204873092025,2027.8534703423345,0.24161102243660323,458.84770612209485,0
82.32717646072005,1482.990621153915,2.3773666490339047,747.8351471305945,1
68.54153125103362,1693.1622304404782,0.2754181907183976,501.03323035117523,0
72.06390463468249,2731.925721901782,0.24924529040860655,447.4451357974484,0
78.82727120140548,2070.1357735372244,0.2905439804611483,506.8698917737802,0
67.04214305582084,1997.2643010067388,0.2908401690639806,510.8498318374105,0
69.98198730454716,2285.937513612826,0.21725562818858518,507.28646039450825,0
64.95956844541298,2154.7817653112297,0.3325568120911828,532.2295403814668,0
70.37902279096863,1935.9671387209376,0.2241063126659595,547.6951693454205,0
73.16465908877755,2078.0965516313663,0.30970538154766786,494.1382894646893,0
72.46658950440445,1958.7654456116925,0.30975124920140634,503.1031438792432,0
73.3483627441502,1804.5929318624512,0.313174360766553,465.76974470741783,0
67.74967264260378,2298.814305741745,0.38367260451492685,513.0792616850014,0
77.51996494291345,1848.5675236315349,0.23837383426157455,517.7126618375439,0
75.18769972128949,1291.1202693374485,0.3424215441102642,537.776997193604,0
76.78120014285412,1664.099031612157,0.2708620671194209,509.64779634017714,0
77.61562038634828,2462.6329857703627,0.23717465528603715,515.3449872608559,0
71.36210942979321,1547.9900081864423,1.8413247538787325,492.63030397211463,1
75.89720060360644,1890.4035346063674,0.29582810151048194,559.1762653036942,0
62.403150170229935,2368.3006977419877,0.23738032777934404,511.0285952062913,0
80.35182580114964,579.3818467143816,0.19847353206124851,467.7786467855174,1
74.12708174494014,2417.062264705194,0.3115035379595701,562.5814114861134,0
71.11893975819449,1937.2334378766416,0.2666110221765557,507.290141661632,0
60.66367403704126,2092.946213068108,0.26762290971824204,522.7248544801246,0
73.16959511159006,2491.73504163322,0.33653820595332623,505.6843946366324,0
64.08370743667112,2092.2220093427304,0.32823029629468,513.9963593435039,0
67.44991800572626,1697.0807885870188,0.18765553330076973,534.3932261120218,0
70.58663691654391,1730.4596054626888,0.45549592780026804,531.841128946194,0
67.11554065238425,1138.321336015505,0.30274670554999245,495.18919756865506,0
64.20817655403728,2153.9256260291877,0.2519976852360268,437.53703890433036,0
89.65286523891132,2160.2132309326366,2.153701784859844,537.3819601426477,1
72.02490855480478,1533.2313061389118,0.34608250559622294,444.2629564580514,0
77.64775159730307,1746.093003502738,0.32315923976337924,480.9714245693179,0
66.76713557878736,1574.4902801200906,0.28064346751052427,545.9058559659005,0
77.69018283232984,2143.1122481669363,0.3618065360903109,551.0754397438882,0
68.0394592343392,2219.792023164674,0.35195558937101346,474.083511182307,0
64.71144535522049,2194.158781910822,0.3252735079583313,470.5311789723596,0
71.99568057176036,2254.2265031451266,0.2300346912599029,436.02213121535493,0
73.87317026714669,1983.269276702688,0.30994740733982473,543.0900621711794,0
63.111653160214544,2014.6580210977113,0.25217818115909957,471.43050857783606,0
72.52023257758923,2780.5049342541183,0.2642120005444624,483.1817708945807,0
75.5165094100826,1972.8400153087518,0.19499867461741877,495.2553846688304,0
68.65296582777721,2258.1420465079236,0.29882239245628806,515.6675190805333,0
68.50496324767066,1871.5654517102262,0.3601942218584408,516.5912025755707,0
65.95753198553406,2114.580635669466,0.2724731575254208,494.4246274342176,0
73.20421430633505,1735.4376046316847,0.23791197122591878,490.39106586390074,0
77.38947022370758,1903.5094846347852,0.2278072591933229,440.98790889238546,0
80.05102269383175,1876.7557136136245,0.3614490251244531,529.8835464473339,0
65.462181689792,1440.039014878082,0.28725221032231507,447.57090470515215,0
62.08048588257138,1768.1366996529173,0.32717396893350464,517.0430961538594,0
68.14279567002104,1723.2769446504492,0.27305790719036305,524.6047456026645,0
75.29212243424794,1933.6239129242683,0.3562176679935251,513.3259498187201,0
65.47841687447796,1664.1147700132967,0.2434555782337042,468.46070265081966,0
71.55453782799002,1648.9660921821921,0.35299681920233106,484.4181088452162,0
65.50792664325822,2137.991642881735,0.2076906068880953,452.69010553427006,0
68.8293152152541,2118.045615626525,0.31066468536864694,459.93555292700324,0
68.9115939838639,1992.4919123764569,0.2839666187221404,464.54377623737594,0
72.64902088957642,2498.377764364361,0.28914914747878145,526.3825112341221,0
69.19357144166996,2332.454845021255,0.24052940535663359,478.1119259057777,0
71.30527636089944,1400.5397946403677,0.24640713834799222,517.5063290903566,0
78.85400317817755,1947.234256270299,0.32273704560705674,539.1052379580427,0
